Act,Scene,Line,ByteOffset,DirectionLine,ESCALUS,MERCUTIO,PARIS,MONTAGUE,LADY MONTAGUE,ROMEO,BENVOLIO,ABRAM,BALTHASAR,CAPULET,LADY CAPULET,JULIET,TYBALT,CAPULET'S COUSIN,NURSE,PETER,SAMPSON,GREGORY,FRIAR LAWRENCE,FRIAR JOHN,CHORUS
Prologue,,91,2042, Enter Chorus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Prologue,,109,2714, [_Exit._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,I,119,2763, Enter Sampson and Gregory armed with swords and bucklers.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
I,I,183,4290, Enter Abram and Balthasar.,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
I,I,240,5146, Enter Benvolio.,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
I,I,261,5458, Enter Tybalt.,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
I,I,278,5806, Enter three or four Citizens with clubs.,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
I,I,284,5966," Enter Capulet in his gown, and Lady Capulet.",0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0
I,I,296,6221, Enter Montague and his Lady Montague.,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0
I,I,304,6378," Enter Prince Escalus, with Attendants.",1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0
I,I,331,7428," [_Exeunt Prince and Attendants; Capulet, Lady Capulet, Tybalt,",1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
I,I,404,9827, Enter Romeo.,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
I,I,414,10043, [_Exeunt Montague and Lady Montague._],1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
I,I,569,13766, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,II,573,13801," Enter Capulet, Paris and Servant.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I,II,622,15492, [_Exeunt Capulet and Paris._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,II,632,15893, Enter Benvolio and Romeo.,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,II,716,17610, [_Exit._],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,II,746,18549, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,III,750,18602, Enter Lady Capulet and Nurse.,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
I,III,760,18843, Enter Juliet.,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
I,III,907,23299, Enter a Servant.,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
I,III,917,23556, [_Exit Servant._],0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
I,III,924,23654, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,IV,928,23689," Enter Romeo, Mercutio, Benvolio, with five or six Maskers;",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,IV,1107,29026, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,V,1111,29079, Musicians waiting. Enter Servants.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,V,1137,29814, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,V,1139,29828," Enter Capulet, &c. with the Guests and Gentlewomen to the Maskers.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I,V,1265,33476, [_Exit._],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I,V,1340,35189, [_Exeunt all but Juliet and Nurse._],0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
I,V,1387,36035, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,,1395,36061, Enter Chorus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
II,,1413,36706, [_Exit._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,I,1417,36772, Enter Romeo.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,I,1425,36934, Enter Benvolio and Mercutio.,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,I,1488,38803, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,II,1492,38848, Enter Romeo.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,II,1706,45222, [_Exit._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,II,1713,45362, Enter Juliet above.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
II,II,1745,46004, [_Exit._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,II,1814,47547, [_Exit._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,II,1822,47750, [_Exit._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,III,1826,47799, Enter Friar Lawrence with a basket.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
II,III,1852,48861, Enter Romeo.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
II,III,1966,52228, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,IV,1970,52263, Enter Benvolio and Mercutio.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,IV,2026,53938, Enter Romeo.,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,IV,2138,56705, Enter Nurse and Peter.,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
II,IV,2223,58288, [_Exeunt Mercutio and Benvolio._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
II,IV,2329,61543, [_Exit Romeo._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
II,IV,2337,61601, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,V,2341,61645, Enter Juliet.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
II,V,2362,62410, Enter Nurse and Peter.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
II,V,2370,62556, [_Exit Peter._],0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
II,V,2463,65317, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
II,VI,2467,65367, Enter Friar Lawrence and Romeo.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
II,VI,2490,66080, Enter Juliet.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
II,VI,2527,67102, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2537,67155," Enter Mercutio, Benvolio, Page and Servants.",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2582,68817, Enter Tybalt and others.,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
III,I,2623,69790, Enter Romeo.,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
III,I,2686,71400, [_Exeunt Tybalt with his Partizans._],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2700,71677, [_Exit Page._],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2723,72390, [_Exeunt Mercutio and Benvolio._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2781,73769, [_Exit Romeo._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2783,73787, Enter Citizens.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,I,2796,74018," Enter Prince, attended; Montague, Capulet, their Wives and others.",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
III,I,2874,76657, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,II,2878,76711, Enter Juliet.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
III,II,2915,78181," Enter Nurse, with cords.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
III,II,3078,83256, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,III,3082,83307, Enter Friar Lawrence.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
III,III,3089,83470, Enter Romeo.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
III,III,3224,87179, Enter Nurse.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
III,III,3338,90946, [_Exit._],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
III,III,3357,91447, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,IV,3361,91501," Enter Capulet, Lady Capulet and Paris.",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
III,IV,3415,93152, [_Exeunt._],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
III,V,3419,93239, Enter Romeo and Juliet.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
III,V,3469,94907, Enter Nurse.,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
III,V,3481,95044, [_Exit._],0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
